attack_label,count_in_test,percent_of_total
mscan,996,26.56
apache2,737,19.653333333333332
processtable,685,18.266666666666666
snmpguess,331,8.826666666666666
saint,319,8.506666666666666
mailbomb,293,7.8133333333333335
snmpgetattack,178,4.746666666666666
httptunnel,133,3.546666666666667
named,17,0.45333333333333337
ps,15,0.4
sendmail,14,0.37333333333333335
xterm,13,0.3466666666666667
xlock,9,0.24
xsnoop,4,0.10666666666666667
sqlattack,2,0.05333333333333334
udpstorm,2,0.05333333333333334
worm,2,0.05333333333333334
