feature,category,train_share,test_share,share_diff,abs_share_diff
flag,S0,0.2766545212069253,0.08929205110007098,-0.1873624701068543,0.1873624701068543
flag,REJ,0.08916990148682655,0.17077714691270404,0.0816072454258775,0.0816072454258775
flag,SF,0.5949290721027521,0.6598207948899929,0.06489172278724076,0.06489172278724076
flag,RSTO,0.01239948242877442,0.03428850248403123,0.021889020055256808,0.021889020055256808
flag,S3,0.00038897224008319244,0.011045067423704756,0.010656095183621563,0.010656095183621563
flag,RSTR,0.019218403943702222,0.029675301632363378,0.010456897688661156,0.010456897688661156
flag,S1,0.0028974462781707192,0.0009315117104329311,-0.001965934567737788,0.001965934567737788
flag,SH,0.0021512546339294927,0.003238112136266856,0.0010868575023373632,0.0010868575023373632
flag,RSTOS0,0.000817635525072833,8.87154009936125e-05,-0.0007289201240792205,0.0007289201240792205
flag,S2,0.0010081525406237845,0.0006653655074520937,-0.00034278703317169076,0.00034278703317169076
flag,OTH,0.0003651576131393235,0.000177430801987225,-0.00018772681115209852,0.00018772681115209852
protocol_type,tcp,0.815166742079652,0.837473385379702,0.022306643300049944,0.022306643300049944
protocol_type,icmp,0.06581569066387241,0.04626508161816891,-0.0195506090457035,0.0195506090457035
protocol_type,udp,0.1190175672564756,0.11626153300212917,-0.0027560342543464234,0.0027560342543464234
service,telnet,0.018678605732974526,0.07212562100780695,0.05344701527483242,0.05344701527483242
service,pop_3,0.0020956871710604654,0.04520049680624556,0.0431048096351851,0.0431048096351851
service,private,0.17347368086812254,0.21176366217175302,0.03828998130363048,0.03828998130363048
service,domain_u,0.07178522381780222,0.03965578424414478,-0.032129439573657444,0.032129439573657444
service,http,0.32021147388726157,0.3483410220014194,0.028129548114157854,0.028129548114157854
service,eco_i,0.0364046263881943,0.011621717530163236,-0.024782908858031062,0.024782908858031062
service,ftp,0.013923618553182032,0.03069552874378992,0.01677191019060789,0.01677191019060789
service,ftp_data,0.05445611361164694,0.03774840312278212,-0.016707710488864824,0.016707710488864824
service,smtp,0.05805212228017115,0.04143009226401703,-0.016622030016154116,0.016622030016154116
service,ecr_i,0.024425869035428226,0.0333569907735983,0.008931121738170074,0.008931121738170074
service,imap4,0.005136021210894398,0.01357345635202271,0.008437435141128314,0.008437435141128314
service,finger,0.014026815269938797,0.00603264726756565,-0.007994168002373146,0.007994168002373146
service,Z39_50,0.006842736141871671,0.001996096522356281,-0.00484663961951539,0.00484663961951539
service,auth,0.007580989577131608,0.0029719659332860184,-0.00460902364384559,0.00460902364384559
service,courier,0.005826645392266597,0.0017743080198722497,-0.004052337372394348,0.004052337372394348
service,sunrpc,0.0030244576218713534,0.007052874378992193,0.00402841675712084,0.00402841675712084
service,uucp,0.006191803005405921,0.0022178850248403123,-0.003973917980565608,0.003973917980565608
service,urp_i,0.004778801806736364,0.0010202271114265436,-0.0037585746953098208,0.0037585746953098208
service,whois,0.005501178824033721,0.0017743080198722497,-0.0037268708041614715,0.0037268708041614715
service,bgp,0.0056361283767156455,0.0020404542228530873,-0.003595674153862558,0.003595674153862558
service,time,0.005191588673763426,0.001596877217885025,-0.0035947114558784006,0.0035947114558784006
service,uucp_path,0.005469425988108563,0.0020404542228530873,-0.0034289717652554756,0.0034289717652554756
service,iso_tsap,0.005453549570145984,0.0021291696238466998,-0.003324379946299284,0.003324379946299284
service,nnsp,0.005001071658212474,0.0018630234208658622,-0.003138048237346612,0.003138048237346612
service,supdup,0.004318385685821565,0.0011976579134137686,-0.003120727772407796,0.003120727772407796
service,discard,0.004270756431933827,0.0011533002129169624,-0.0031174562190168648,0.0031174562190168648
service,vmnet,0.0048978749414557085,0.0019073811213626685,-0.00299049382009304,0.00299049382009304
service,daytime,0.004135806879251904,0.001242015613910575,-0.0028937912653413285,0.0028937912653413285
service,csnet_ns,0.004326323894802854,0.0015081618168914124,-0.002818162077911442,0.002818162077911442
service,ctf,0.004469211656466068,0.001818665720369056,-0.002650545936097012,0.002650545936097012
service,hostnames,0.003651576131393235,0.0010202271114265436,-0.0026313490199666913,0.0026313490199666913
service,http_443,0.00420725076008351,0.001596877217885025,-0.002610373542198485,0.002610373542198485
service,gopher,0.004111992252308034,0.0015081618168914124,-0.0026038304354166217,0.0026038304354166217
service,other,0.034602652949441544,0.03717175301632363,0.002569100066882088,0.002569100066882088
service,exec,0.00376271105713129,0.0011976579134137686,-0.0025650531437175213,0.0025650531437175213
service,klogin,0.0034372444888984147,0.0009315117104329311,-0.0025057327784654836,0.0025057327784654836
service,ldap,0.003254665682328753,0.0008427963094393187,-0.0024118693728894343,0.0024118693728894343
service,efs,0.003850031355925476,0.0014638041163946062,-0.00238622723953087,0.00238622723953087
service,systat,0.003786525684075159,0.0014194464158978,-0.002367079268177359,0.002367079268177359
service,domain,0.004516840910353806,0.0022622427253371187,-0.002254598185016687,0.002254598185016687
service,netbios_ssn,0.0028736316512268504,0.0006653655074520937,-0.002208266143774757,0.002208266143774757
service,login,0.0034054916529732563,0.0012863733144073811,-0.002119118338565875,0.002119118338565875
service,netbios_dgm,0.003214974637422305,0.0011089425124201561,-0.0021060321250021487,0.0021060321250021487
service,mtp,0.0034848737427861528,0.0014194464158978,-0.002065427326888353,0.002065427326888353
service,link,0.0037706492661125795,0.001818665720369056,-0.0019519835457435235,0.0019519835457435235
service,name,0.0035801322505616285,0.0016412349183818312,-0.0019388973321797973,0.0019388973321797973
service,echo,0.0034451826978797043,0.0016412349183818312,-0.0018039477794978731,0.0018039477794978731
service,netstat,0.0028577552332642708,0.0011533002129169624,-0.0017044550203473084,0.0017044550203473084
service,nntp,0.0023497098584617337,0.0009315117104329311,-0.0014181981480288026,0.0014181981480288026
service,ssh,0.0024687829931810783,0.0011533002129169624,-0.0013154827802641159,0.0013154827802641159
service,kshell,0.002373524485405603,0.0010645848119233499,-0.001308939673482253,0.001308939673482253
service,netbios_ns,0.0027545585165075054,0.001596877217885025,-0.0011576812986224805,0.0011576812986224805
service,sql_net,0.0019448612004159622,0.0007984386089425125,-0.0011464225914734499,0.0011464225914734499
service,IRC,0.0014844450795011628,0.0005766501064584812,-0.0009077949730426817,0.0009077949730426817
service,ntp_u,0.0013336191088566597,0.00044357700496806243,-0.0008900421038885972,0.0008900421038885972
service,pm_dump,3.9691044906448206e-05,0.0007097232079489,0.0006700321630424517,0.0006700321630424517
service,rje,0.0006826859723909092,0.00035486160397445,-0.0003278243684164592,0.0003278243684164592
service,tim_i,6.350567185031713e-05,0.00026614620298083747,0.00020264053113052034,0.00020264053113052034
service,shell,0.0005159835837838266,0.0007097232079489,0.00019373962416507331,0.00019373962416507331
service,X11,0.0005794892556341438,0.0006653655074520937,8.587625181794988e-05,8.587625181794988e-05
service,urh_i,7.938208981289641e-05,0.0,-7.938208981289641e-05,7.938208981289641e-05
service,red_i,6.350567185031713e-05,0.0,-6.350567185031713e-05,6.350567185031713e-05
service,printer,0.0005477364197089853,0.0004879347054648687,-5.98017142441166e-05,5.98017142441166e-05
service,pop_2,0.0006191803005405921,0.0005766501064584812,-4.2530194082110884e-05,4.2530194082110884e-05
service,tftp_u,2.3814626943868923e-05,4.435770049680625e-05,2.0543073552937324e-05,2.0543073552937324e-05
service,aol,1.5876417962579282e-05,0.0,-1.5876417962579282e-05,1.5876417962579282e-05
service,harvest,1.5876417962579282e-05,0.0,-1.5876417962579282e-05,1.5876417962579282e-05
service,http_8001,1.5876417962579282e-05,0.0,-1.5876417962579282e-05,1.5876417962579282e-05
service,http_2784,7.938208981289641e-06,0.0,-7.938208981289641e-06,7.938208981289641e-06
service,remote_job,0.0006191803005405921,0.0006210078069552874,1.8275064146953696e-06,1.8275064146953696e-06
